id,pre_tax_income,hours_worked
52244,18753.915409439353,40
52245,36693.484130877,40
52246,15096.062201659008,40
52247,26031.990999230187,40
52248,17096.208809059586,40
52249,47671.28936578517,40
52250,43557.51618551564,40
52251,25408.864239234004,40
52252,16856.03358742314,40
52253,10316.635119534803,40
52254,26612.74345553506,40
52255,24434.925132823333,40
52256,33829.20988592653,40
52257,10581.037632841433,40
52258,23641.516897788595,40
52259,27295.929984616392,40
52260,14030.863585305238,40
52261,23347.910465081728,40
52262,15314.042647607133,40
52263,14578.792481894903,40
52264,16893.722933922894,40
52265,19282.45366949452,40
52266,40919.722504404635,40
52267,18753.099463917388,40
52268,14430.139844473471,40
52269,33072.09534020096,40
52270,36821.764244649865,40
52271,33180.7094641859,40
52272,43679.47769161372,40
52273,24248.979685245005,40
52274,23808.622257903775,40
52275,15491.744982938684,40
52276,44334.09641596856,40
52277,21034.474394812598,40
52278,18924.516672529116,40
52279,18096.900824183638,40
52280,30281.334775411506,40
52281,22966.05380782915,40
52282,24215.56461827418,40
52283,18727.204578647892,40
52284,19947.314451467828,40
52285,20454.684207952094,40
52286,44836.83345800834,40
52287,8949.779600536905,40
52288,27559.309106698405,40
52289,37952.140051881855,40
52290,8784.428300107033,40
52291,21253.156614193056,40
52292,35992.12318176183,40
52293,15116.099302080802,40
52294,25191.716152949317,40
52295,13821.92094101092,40
52296,22393.871531287365,40
52297,41722.44401174745,40
52298,51421.18922960005,40
52299,25024.693149960192,40
52300,11620.398522868605,40
52301,18859.355004892488,40
52302,8896.519003926594,40
52303,19015.445316480364,40
52304,35680.12843309265,40
52305,11142.909868151875,40
52306,19860.002800153088,40
52307,14645.75899576406,40
52308,54005.6847667276,40
52309,26885.523071138156,40
52310,33697.76936070889,40
52311,25496.534322080977,40
52312,32224.809598847936,40
52313,37809.680036047524,40
52314,22452.364908984066,40
52315,16888.815586295157,40
52316,13799.373101544154,40
52317,53069.93709139126,40
52318,33201.134500110704,40
52319,7247.406956655287,40
52320,19490.61057808774,40
52321,27120.408440114123,40
52322,50824.20911887183,40
52323,12691.175326638057,40
52324,27259.990857757337,40
52325,18036.178873532474,40
52326,12106.942754632544,40
52327,43161.964179803406,40
52328,13601.221103455031,40
52329,35788.85969415872,40
52330,9923.964024448189,40
52331,17240.09936242645,40
52332,29319.759314255756,40
52333,31520.349969080424,40
52334,27403.90984057764,40
52335,36051.70330124014,40
52336,19066.71315179505,40
52337,44187.34606105063,40
52338,26325.90097271596,40
52339,31805.78096116997,40
52340,26417.873630292233,40
52341,28161.69560639704,40
52342,13352.075702177746,40
52343,13755.215864503378,40
52344,16804.611995649742,40
52345,28485.724337960943,40
52346,16410.773405744956,40
52347,18995.588862366665,40
52348,21240.806002278114,40
52349,44753.979381772835,40
52350,29774.057074442797,40
52351,10607.824437929961,40
52352,23857.281676477905,40
52353,18925.94251258212,40
52354,19650.079357110695,40
52355,22033.564818938667,40
52356,38673.920342022466,40
52357,14665.41564510623,40
52358,24390.3217549352,40
52359,25471.5598689349,40
52360,19718.49651307635,40
52361,16007.917186724122,40
52362,15098.211547797004,40
52363,17848.60120265558,40
52364,31850.630565104504,40
52365,18413.348892655362,40
52366,20961.245066115,40
52367,12351.274178863887,40
52368,17375.65939942689,40
52369,24702.950876869127,40
52370,9570.00085313768,40
52371,37139.87492395506,40
52372,16375.954612716754,40
52373,53182.98429882578,40
52374,27173.358469464594,40
52375,8800.60737484225,40
52376,25305.168094100572,40
52377,18788.269534197658,40
52378,25463.259268866514,40
52379,49432.72275495411,40
52380,31334.8475348767,40
52381,19675.649967062738,40
52382,10955.118078636055,40
52383,34077.37609338099,40
52384,28420.518964494026,40
52385,39298.870580941606,40
52386,20507.960071488636,40
52387,25528.596480651708,40
52388,19474.63538747707,40
52389,23004.014942338952,40
52390,10329.290185395397,40
52391,25825.936198130912,40
52392,26667.410161809858,40
52393,17121.220936145066,40
52394,29831.737104954773,40
52395,34073.6933093728,40
52396,44359.507708935496,40
52397,13226.452390980936,40
52398,30782.21615472386,40
52399,42999.761040067235,40
52400,18482.92147160156,40
52401,44243.315093287376,40
52402,15322.023035399096,40
52403,22807.720386120043,40
52404,9288.046745499687,40
52405,8659.135563228188,40
52406,10130.56656318982,40
52407,44773.279009905964,40
52408,14946.097295656775,40
52409,14965.076387424542,40
52410,27014.38476998058,40
52411,15187.422985748355,40
52412,40235.10406904513,40
52413,55928.11166940558,40
52414,7252.986163540099,40
52415,28570.52371368447,40
52416,7861.705906880708,40
52417,11158.263093304995,40
52418,27968.215703751674,40
52419,13741.162447229693,40
52420,25095.90911462306,40
52421,22371.21207736185,40
52422,9662.118635403558,40
52423,30598.50518499383,40
52424,25578.27990467203,40
52425,22458.25078431647,40
52426,15930.252271928533,40
52427,26764.588507218603,40
52428,11533.978257537105,40
52429,13306.212337823941,40
52430,25860.29007781987,40
52431,36867.14603621803,40
52432,17351.5099258892,40
52433,27681.10839717812,40
52434,24403.432828636272,40
52435,27096.2952052012,40
52436,15585.687664961144,40
52437,20442.60377411445,40
52438,21609.378236088836,40
52439,46592.448898341274,40
52440,12679.628578784012,40
52441,10917.310278849503,40
52442,98685.64619142759,40
52443,25706.132814855016,40
52444,28976.873312410797,40
52445,30366.1483750574,40
52446,32400.936677487265,40
52447,34527.08935536378,40
52448,32475.09002017814,40
52449,38696.71993767189,40
52450,23949.330199274747,40
52451,37650.90859661538,40
52452,56726.30052081565,40
52453,24293.348956246773,40
52454,28012.12566152177,40
52455,16483.164274972227,40
52456,20283.975868078745,40
52457,26276.39981280916,40
52458,18131.082861359835,40
52459,23068.86966811809,40
52460,26125.418059671618,40
52461,47113.33562742725,40
52462,14301.2718145696,40
52463,27175.783037902773,40
52464,16283.664663130843,40
52465,32306.320044260305,40
52466,33615.7409864584,40
52467,50956.65437311093,40
52468,17803.600042093298,40
52469,23689.322361190643,40
52470,32926.39963472459,40
52471,30617.238688003446,40
52472,6349.3038906343645,40
52473,15619.519541840304,40
52474,29291.662882171226,40
52475,19832.991608254713,40
52476,33048.305582975205,40
52477,37087.56595746709,40
52478,19796.387831966687,40
52479,29744.859471298118,40
52480,45618.6066178615,40
52481,36653.042361315594,40
52482,14983.07391215734,40
52483,20079.070309267656,40
52484,22331.205443714527,40
52485,13799.491324399069,40
52486,37608.94527508241,40
52487,15954.915241883948,40
52488,20937.306742192675,40
52489,37643.676123305064,40
52490,17579.758022115166,40
52491,18614.495996877322,40
52492,26082.63659563722,40
52493,17953.548877742895,40
52494,47396.58576413102,40
52495,13936.65308170628,40
52496,6992.500991283153,40
52497,33573.69898134325,40
52498,18420.43019075028,40
52499,14708.556269945275,40
52500,26687.671810873824,40
52501,27165.2964081348,40
52502,15048.87227857478,40
52503,39872.600374312555,40
52504,33892.14333737854,40
52505,59117.75864814701,40
52506,17512.72382384718,40
52507,23816.510528834504,40
52508,24752.10667633631,40
52509,18704.629693543648,40
52510,26946.52050217431,40
52511,27979.07498191682,40
52512,27985.44608715204,40
52513,18708.878141814097,40
52514,19837.69113509482,40
52515,16588.292876486506,40
52516,15132.331822229136,40
52517,21333.320394416925,40
52518,47017.072084671134,40
52519,61054.64812270097,40
52520,42485.96709468193,40
52521,17466.8634335622,40
52522,27006.581586943204,40
52523,7915.223969683651,40
52524,20383.8484958741,40
52525,18137.250267242925,40
52526,56227.91257493743,40
52527,25089.498334720847,40
52528,22592.218296934647,40
52529,21285.533861216325,40
52530,19045.168293052568,40
52531,28732.340077961842,40
52532,15816.34005581985,40
52533,28996.605916128035,40
52534,45065.77403391144,40
52535,23302.602030191185,40
52536,18822.99220436146,40
52537,21212.371472185197,40
52538,40148.59521377546,40
52539,23614.32357507542,40
52540,16241.62988275037,40
52541,33002.1101366677,40
52542,15439.033339207039,40
52543,19600.02675567846,40
52544,24700.566178482026,40
52545,14712.97230393358,40
52546,9016.345961222776,40
52547,27576.56627210763,40
52548,7361.951084281681,40
52549,13859.401115694962,40
52550,32503.173822902212,40
52551,27162.69048173005,40
52552,20354.041354347544,40
52553,14076.368898148648,40
52554,17756.23714943388,40
52555,29385.10782323037,40
52556,20615.87710012783,40
52557,11877.732133744323,40
52558,14186.365692698213,40
52559,17724.246903333507,40
52560,26462.68024479506,40
52561,23208.65912244255,40
52562,11810.84102177278,40
52563,43197.07927364239,40
52564,15192.38410889445,40
52565,27461.03181427618,40
52566,13715.99923780826,40
52567,76188.500757212,40
52568,42723.676537196305,40
52569,14954.884415865228,40
52570,23022.56952616587,40
52571,13165.91176036381,40
52572,18435.010472566533,40
52573,27213.627221991297,40
52574,33608.14276215037,40
52575,11858.577297896356,40
52576,15149.475993828813,40
52577,35273.33884491141,40
52578,42700.096826720386,40
52579,14964.506720801694,40
52580,35540.479768916695,40
52581,11875.155892220711,40
52582,18982.057548212182,40
52583,12429.102642534992,40
52584,17982.099029475467,40
52585,57218.705530692874,40
52586,21430.052282559926,40
52587,19130.405637599448,40
52588,16607.551793252573,40
52589,18960.079345631133,40
52590,14702.107108316732,40
52591,23585.840617312402,40
52592,21670.409879984207,40
52593,17523.46559184586,40
52594,16770.313719729573,40
52595,24134.993518018666,40
52596,15295.858483610278,40
52597,19534.401507372713,40
52598,17577.776792960958,40
52599,7309.6591616857395,40
52600,33861.90276856044,40
52601,8810.276753111251,40
52602,9098.441945371289,40
52603,34463.926979637574,40
52604,12654.493838026783,40
52605,7799.059361643488,40
52606,42988.49383447969,40
52607,16010.345254062142,40
52608,40431.572596969505,40
52609,13937.86473106778,40
52610,9684.280241280389,40
52611,18754.29397212376,40
52612,12040.094096134291,40
52613,26960.465888212715,40
52614,30886.61167434823,40
52615,35061.312432716135,40
52616,18848.537784812517,40
52617,43921.90843621652,40
52618,13851.661714658512,40
52619,23553.99785430925,40
52620,20554.20373720285,40
52621,59060.23008635699,40
52622,40291.600064011036,40
52623,22383.473124896085,40
52624,24324.095092337295,40
52625,47466.940268942904,40
52626,15126.545561375082,40
52627,7970.222205334679,40
52628,13577.565085739832,40
52629,17903.49229460125,40
52630,43494.09690765536,40
52631,36970.92256608331,40
52632,21548.680086010958,40
52633,27813.871327823883,40
52634,15452.840599722938,40
52635,62584.00161467477,40
52636,40398.25019949824,40
52637,22624.19707615565,40
52638,21230.568639989175,40
52639,31280.606746962112,40
52640,21405.704308374563,40
52641,8860.068881154433,40
52642,47412.05054129279,40
52643,39510.40695282119,40
52644,26529.22054721646,40
52645,17857.827567240238,40
52646,22134.850058479944,40
52647,5872.638479076854,40
52648,12661.29420795924,40
52649,53292.407979012154,40
52650,28527.813442952323,40
52651,8313.619860876906,40
52652,14561.545683443193,40
52653,8411.502319955165,40
52654,14909.750269014898,40
52655,20280.56341361491,40
52656,49060.1523555323,40
52657,32615.8951358705,40
52658,18938.0236244985,40
52659,19408.937288571295,40
52660,14760.845898347972,40
52661,37993.10076543412,40
52662,40326.78646779023,40
52663,11280.888472103707,40
52664,9317.71603298064,40
52665,18783.643936270037,40
52666,19971.14847729015,40
52667,25067.631110440336,40
52668,9534.291117307901,40
52669,15401.054505809752,40
52670,21137.385965253936,40
52671,14922.112489546858,40
52672,33824.154962539455,40
52673,56064.964216464396,40
52674,16825.98678337494,40
52675,34358.32063983577,40
52676,18424.070277476658,40
52677,13834.409846354632,40
52678,15427.077838942218,40
52679,32348.223668754854,40
52680,15981.515341137734,40
52681,17623.200206579102,40
52682,12432.681920208306,40
52683,30241.322254997864,40
52684,27697.017381945265,40
52685,45593.19736700362,40
52686,29677.680652500887,40
52687,27077.38982652285,40
52688,29485.097105181594,40
52689,19380.68161949511,40
52690,23273.20204968509,40
52691,35087.346197079496,40
52692,14616.289212268317,40
52693,51577.49728520624,40
52694,30302.695150876378,40
52695,60511.06010969136,40
52696,12237.647521068326,40
52697,12236.889513633847,40
52698,26529.327749420412,40
52699,23430.192246673974,40
52700,17526.523791998476,40
52701,11676.32674349629,40
52702,19266.531152556327,40
52703,24552.346767590265,40
52704,11450.080694153165,40
52705,17940.400143337767,40
52706,26667.947199523336,40
52707,32658.111624575344,40
52708,19089.283986190196,40
52709,14757.020528425064,40
52710,23332.63803924898,40
52711,19863.06733799563,40
52712,10587.98228098235,40
52713,17584.010045307044,40
52714,16401.189732150997,40
52715,22278.814450933616,40
52716,15262.311302811931,40
52717,16743.724105072906,40
52718,20108.77491150509,40
52719,30308.83854908488,40
52720,23072.698822778595,40
52721,83487.12798495311,40
52722,11702.460186819022,40
52723,34746.81076458813,40
52724,21183.12633508772,40
52725,10969.659250465465,40
52726,18229.604450508825,40
52727,10334.709371663836,40
52728,22955.742168718407,40
52729,18911.126245128562,40
52730,15637.437823468863,40
52731,12964.07922629835,40
52732,36620.060694213724,40
52733,20336.020422256825,40
52734,24458.91083342296,40
52735,24063.07413697315,40
52736,23249.407780469486,40
52737,18708.372381159297,40
52738,47042.4956253524,40
52739,67383.85290278189,40
52740,45430.989418758625,40
52741,22263.927572586887,40
52742,21509.597481623467,40
52743,38039.43879208856,40
52744,15080.90028372628,40
52745,51800.614401318555,40
52746,32719.001336885438,40
52747,19151.45948429239,40
52748,25360.606658016,40
52749,30134.98450552602,40
52750,17787.28158122516,40
52751,36944.90246940891,40
52752,41623.265722027165,40
52753,19315.83486139439,40
52754,17364.3521957118,40
52755,20895.613203280933,40
52756,12352.152860540678,40
52757,9568.312207039424,40
52758,17736.292559670826,40
52759,13629.92404624231,40
52760,53388.95275322091,40
52761,17533.974786810708,40
52762,27663.06892996386,40
52763,16089.079841485296,40
52764,53697.283725723704,40
52765,19991.1941093428,40
52766,11827.365179210003,40
52767,30795.598177005537,40
52768,25077.377844488004,40
52769,40196.439707678896,40
52770,20392.89603471491,40
52771,23247.162834463652,40
52772,10366.18111164427,40
52773,33447.8729440162,40
52774,22728.084613432977,40
52775,20700.247706503007,40
52776,19640.60776234117,40
52777,19127.081189617325,40
52778,33674.96545480276,40
52779,13866.144212513773,40
52780,31944.228711749285,40
52781,9870.716398785391,40
52782,8448.304742001788,40
52783,44594.42222183959,40
52784,13207.755737008218,40
52785,23222.969790337047,40
52786,19264.081396510246,40
52787,26162.617667179322,40
52788,22599.873489847818,40
52789,37104.92338610429,40
52790,10779.495445559904,40
52791,30806.02481488347,40
52792,21468.633955902325,40
52793,10238.090335199182,40
52794,16899.67103031447,40
52795,9877.898985469783,40
52796,9541.308328027462,40
52797,17706.41268103672,40
52798,39861.596740854766,40
52799,25753.122913962274,40
52800,42179.48007469289,40
52801,22879.01863315082,40
52802,47804.91447668317,40
52803,45401.36223111474,40
52804,13697.944457350926,40
52805,22822.457947585808,40
52806,15348.698693871871,40
52807,20487.925583825396,40
52808,50468.573852605965,40
52809,15981.602014916016,40
52810,12172.331140732638,40
52811,12581.700711831958,40
52812,18074.659626647648,40
52813,143299.14022717683,40
52814,46000.66596446251,40
52815,5237.106503349497,40
52816,21635.649245611836,40
52817,16083.039173440264,40
52818,36068.00070757552,40
52819,12215.957522856375,40
52820,13118.530565279603,40
52821,16551.911636158744,40
52822,15586.28780457377,40
52823,30508.857518884437,40
52824,18633.651255587192,40
52825,36374.513385355815,40
52826,14688.618120077812,40
52827,33957.987457670024,40
52828,12350.791574611947,40
52829,29952.762133357315,40
52830,17155.214291137232,40
52831,34400.20167956558,40
52832,6499.885628004291,40
52833,14888.910210407075,40
52834,39504.208942527985,40
52835,19912.009576402732,40
52836,9408.5231765327,40
52837,15467.650462286649,40
52838,26683.275910703174,40
52839,14684.444227376496,40
52840,39360.823159917905,40
52841,37894.0880757821,40
52842,30756.517663033756,40
52843,36879.83485014115,40
52844,17024.516575282276,40
52845,46330.77174918603,40
52846,37715.080753099974,40
52847,20651.87379258571,40
52848,9767.090535981906,40
52849,6745.491618164155,40
52850,36128.42454107335,40
52851,9842.52851126417,40
52852,13895.89827495122,40
52853,27960.29740081163,40
52854,11500.193581189635,40
52855,74396.74668567118,40
52856,24803.10979816682,40
52857,46122.0533923886,40
52858,37097.07981150709,40
52859,6192.020528856087,40
52860,31959.58937713553,40
52861,21849.470257399404,40
52862,21349.116404666434,40
52863,21748.503247931327,40
52864,37322.705377592865,40
52865,50145.531620708265,40
52866,12136.093539125319,40
52867,22894.485169174943,40
52868,44398.54963590386,40
52869,19856.651771192952,40
52870,24379.319256157505,40
52871,24554.30999326584,40
52872,63410.530424478915,40
52873,32022.04293246085,40
52874,62026.07472026616,40
52875,52669.87625299044,40
52876,19662.709100626347,40
52877,25601.101824151454,40
52878,61456.058854545154,40
52879,12445.763719503528,40
52880,32226.880614462814,40
52881,32389.432484204615,40
52882,19183.377728332543,40
52883,18211.097745426272,40
52884,19504.398061807755,40
52885,31295.307242644623,40
52886,46003.93409697956,40
52887,31872.762071606754,40
52888,11744.203567980796,40
52889,46766.71865318174,40
52890,39993.15845251012,40
52891,19481.08416363841,40
52892,15879.141511041087,40
52893,13987.364296849119,40
52894,37690.697139612705,40
52895,8606.812203850093,40
52896,38155.87868253752,40
52897,17576.80030518439,40
52898,25398.687601906004,40
52899,3981.0870510555937,40
52900,9075.474731703527,40
52901,15682.722043289907,40
52902,13957.937800309423,40
52903,32183.59493827025,40
52904,25632.098750378005,40
52905,57932.37843001391,40
52906,28471.686766372713,40
52907,15914.077412570436,40
52908,40606.087559334184,40
52909,17473.981216861368,40
52910,16979.396213313496,40
52911,22049.858722888264,40
52912,49493.47304951994,40
52913,37254.40008707862,40
52914,36678.27582783895,40
52915,58703.59912648127,40
52916,36246.18209669173,40
52917,11917.618066909998,40
52918,28829.70056258875,40
52919,49591.71595373912,40
52920,10310.184397775018,40
52921,21857.839208990717,40
52922,12914.090929475966,40
52923,23487.76538654829,40
52924,38856.0001289572,40
52925,43103.87442802277,40
52926,20088.57650751121,40
52927,30659.37972321834,40
52928,10383.448977327307,40
52929,9189.10744360008,40
52930,38553.3265958314,40
52931,4850.156428027581,40
52932,15620.46276357291,40
52933,30898.207726418947,40
52934,24595.30195534463,40
52935,5334.153458872646,40
52936,28647.71772214835,40
52937,14319.186900769371,40
52938,23398.044637600982,40
52939,16122.96982425772,40
52940,15582.538569603634,40
52941,8956.948415043858,40
52942,18406.989752621655,40
52943,40867.66258418739,40
52944,17830.78913513348,40
52945,18240.592290663863,40
52946,15486.835209453337,40
52947,11578.918369394556,40
52948,13374.547872751691,40
52949,24607.073897696897,40
52950,75329.23319904,40
52951,35874.05043664907,40
52952,30032.01228863045,40
52953,59620.097546538076,40
52954,27832.62495336281,40
52955,37696.17681306194,40
52956,24513.088662987204,40
52957,27612.14962138091,40
52958,10891.597903517939,40
52959,18864.07997541839,40
52960,16631.24038045814,40
52961,16195.968981600468,40
52962,15727.564279229053,40
52963,45048.963160266445,40
52964,18319.644560066023,40
52965,20491.604691359393,40
52966,68348.17202521677,40
52967,32458.868777999516,40
52968,22114.313362160636,40
52969,37391.351740956605,40
52970,15763.369600609585,40
52971,17812.76497416542,40
52972,18382.76526968736,40
52973,24953.703526587604,40
52974,27815.72515862204,40
52975,13703.311946367516,40
52976,26997.358786485438,40
52977,29798.90598614917,40
52978,17433.519320333067,40
52979,20276.873786871558,40
52980,12475.531567740463,40
52981,10358.293893556149,40
52982,12412.25006956662,40
52983,31581.237893726964,40
52984,28609.94073440545,40
52985,57743.85018814493,40
52986,22452.073610641663,40
52987,22603.385321090456,40
52988,26070.823679358728,40
52989,12919.851761939899,40
52990,34603.23443810951,40
52991,26663.2717000221,40
52992,13716.021560667368,40
52993,26524.82878945028,40
52994,32184.20983217961,40
52995,11319.374835606217,40
52996,37371.0719295747,40
52997,17586.359375754244,40
52998,4744.954095121029,40
52999,35809.97586511107,40
53000,43103.83765241892,40
53001,12559.430420899078,40
53002,9551.892522947495,40
53003,42784.417858319866,40
53004,16176.57201215887,40
53005,43150.15306366861,40
53006,8991.357097658674,40
53007,44470.35472208434,40
53008,37672.14148745237,40
53009,28862.01899926797,40
53010,8085.851222134978,40
53011,18375.92570990681,40
53012,36452.17281434123,40
53013,9475.83968550027,40
53014,16963.61969162416,40
53015,26855.461017628404,40
53016,12338.916706903063,40
53017,42203.19205480169,40
53018,38227.24305512476,40
53019,24861.992156332864,40
53020,27364.802301357027,40
53021,16810.568125111167,40
53022,29580.007768496056,40
53023,16336.223879774043,40
53024,19962.471713962856,40
53025,17219.462511343987,40
53026,45150.77777473597,40
53027,40276.73718275667,40
53028,13336.731890191519,40
53029,42993.847450412504,40
53030,14779.421113926424,40
53031,55627.61313243969,40
53032,48313.93434881041,40
53033,65932.4598973598,40
53034,25500.98979166683,40
53035,19144.21368247686,40
53036,18932.17929456888,40
53037,26571.404728887548,40
53038,13266.41906362134,40
53039,6602.366659078429,40
53040,18036.77178007384,40
53041,22481.858112418446,40
53042,29078.759367278246,40
53043,26865.875864993937,40
53044,23633.33928964213,40
53045,39526.84872254875,40
53046,14238.273133912398,40
53047,15740.428538751852,40
53048,63233.3596754141,40
53049,4483.303046889007,40
53050,38542.465444392525,40
53051,29193.60396362179,40
53052,22011.23376916023,40
53053,34478.29699640081,40
53054,31547.3963434925,40
53055,10618.47088385851,40
53056,13535.071018452969,40
53057,17320.72519420899,40
53058,7626.402112704367,40
53059,21931.508954292658,40
53060,30295.561237879432,40
53061,39453.03038497912,40
53062,22902.12196356756,40
53063,15141.807791125999,40
53064,24636.943984876674,40
53065,21176.257203642,40
53066,32615.426355967193,40
53067,21532.29811119867,40
53068,34362.72571691166,40
53069,19327.60159315838,40
53070,41986.91256407936,40
53071,24071.220740639317,40
53072,16334.852084122933,40
53073,18646.848069839143,40
53074,31682.551563855526,40
53075,11668.37688494518,40
53076,20644.986925321035,40
53077,37594.12800372932,40
53078,28522.32971188324,40
53079,12389.369404682779,40
53080,25735.335754672815,40
53081,11259.839465504177,40
53082,24179.75148930373,40
53083,43911.163438164076,40
53084,22849.855358004723,40
53085,12507.004184609463,40
53086,20020.36510692288,40
53087,24275.76104471932,40
53088,38027.037525905886,40
53089,37856.73403465128,40
53090,12776.740704907379,40
53091,18731.38807788029,40
53092,26818.15346895523,40
53093,16278.74386894333,40
53094,28259.68776020127,40
53095,11225.962603942216,40
53096,25101.982796242744,40
53097,36814.99377089823,40
53098,22628.720820275314,40
53099,24049.50955609474,40
53100,33595.73045821922,40
53101,17640.416999993708,40
53102,30062.005169377593,40
53103,21692.453164671526,40
53104,13987.99144478701,40
53105,34584.337253967715,40
53106,44376.37505673409,40
53107,39311.05176529386,40
53108,34583.354948206994,40
53109,28433.50822312085,40
53110,26409.348573854477,40
53111,21017.06492752236,40
53112,15814.60293881783,40
53113,7840.458979031036,40
53114,10059.986861808095,40
53115,22187.59795254013,40
53116,11635.3540173205,40
53117,27093.42194119533,40
53118,52769.79643343307,40
53119,4391.152084661236,40
53120,13544.723291880864,40
53121,65705.59130496113,40
53122,33426.77403321391,40
53123,20830.36693371495,40
53124,16882.876336635833,40
53125,29522.477204770465,40
53126,35939.86657887598,40
53127,11676.181432410469,40
53128,46439.11348515557,40
53129,26882.513508542073,40
53130,35209.50321582971,40
53131,36753.871178154914,40
53132,25748.597513279412,40
53133,27521.2976258103,40
53134,28534.64981733678,40
53135,18424.73990633042,40
53136,30461.90692082408,40
53137,19345.60049385371,40
53138,22033.712115796017,40
53139,48144.17001141011,40
53140,21633.127275366616,40
53141,27085.50587167583,40
53142,20183.3359520921,40
53143,18344.529916200496,40
53144,57777.57618295964,40
53145,10591.328474402659,40
53146,22607.836221271322,40
53147,12077.393256300566,40
53148,41241.34247123513,40
53149,21358.60789985812,40
53150,17423.82000399807,40
53151,8799.887144890712,40
53152,48442.82082241485,40
53153,11340.06595659178,40
53154,28095.90734356775,40
53155,35097.644844055365,40
53156,65313.14781653247,40
53157,16720.158718258794,40
53158,14360.809454329557,40
53159,17789.47581860729,40
53160,16413.007909407897,40
53161,8588.59964998919,40
53162,49897.4843919817,40
53163,17871.71992471175,40
53164,20336.30017137905,40
53165,30143.621084497045,40
53166,44048.55860188733,40
53167,12329.088446693211,40
53168,26339.09374975597,40
53169,11993.351705373623,40
53170,26025.293545188244,40
53171,25491.671328202447,40
53172,17387.276558513633,40
53173,24753.638374998474,40
53174,24981.571182909698,40
53175,21145.038492037358,40
53176,19884.592675589178,40
53177,11134.60916240964,40
53178,12767.299073015683,40
53179,16201.96041974585,40
53180,13301.884818337674,40
53181,16537.00596492049,40
53182,21203.502191776064,40
53183,23020.145231929717,40
53184,29168.33127578467,40
53185,23823.832684053054,40
53186,23376.90767855589,40
53187,28802.08790262546,40
53188,13926.601468845387,40
53189,14521.386549056817,40
53190,18276.923511255332,40
53191,15543.502910989475,40
53192,9167.915444477574,40
53193,29377.765677770178,40
53194,13370.965307879309,40
53195,54491.671500413686,40
53196,23925.110235651257,40
53197,10395.591628119553,40
53198,30744.508125599536,40
53199,22396.02757382881,40
53200,25475.962234561168,40
53201,17175.114509803254,40
53202,13826.98101526471,40
53203,10608.010196430667,40
53204,11602.773496180258,40
53205,11113.880285700676,40
53206,18421.974307432396,40
53207,21465.372558462423,40
53208,10162.501002355242,40
53209,34590.65848377492,40
53210,23643.00013552371,40
53211,74128.73222331995,40
53212,17987.828371008032,40
53213,67271.07892389948,40
53214,31984.04832517437,40
53215,8269.492594344954,40
53216,12144.898357549924,40
53217,25821.825956774694,40
53218,9193.062246478074,40
53219,14071.006080972464,40
53220,9935.11966850941,40
53221,64174.15881287494,40
53222,38151.256745892286,40
53223,18592.407364902334,40
53224,46920.08655365561,40
53225,41313.89178214229,40
53226,42411.29210266129,40
53227,16652.81434698637,40
53228,18874.310682550495,40
53229,12729.836796262753,40
53230,20809.040840055502,40
53231,14672.367238871253,40
53232,12873.616458996752,40
53233,38785.38128956259,40
53234,30816.502109505644,40
53235,14168.735112766037,40
53236,35338.44857196791,40
53237,25704.18309741593,40
53238,18813.274195623733,40
53239,48794.867299534155,40
53240,25660.06956633043,40
53241,53570.857961451526,40
53242,29230.042275518736,40
53243,30513.855526729876,40
53244,12862.532225874374,40
53245,16671.37094911153,40
53246,45648.77432382345,40
53247,39378.22564982389,40
53248,18413.391391740915,40
53249,11198.457118796769,40
53250,50507.99779710567,40
53251,37545.97156399425,40
53252,12428.996440431794,40
53253,12428.231546944557,40
53254,55092.897093975116,40
53255,17089.022295413783,40
53256,17241.639057816625,40
53257,15673.672956291837,40
53258,26310.805228678684,40
53259,10936.513218377344,40
53260,24804.93728405659,40
53261,10901.23506101216,40
53262,10939.641405375525,40
53263,11127.586247731713,40
53264,11343.641906381854,40
53265,31608.523319888107,40
53266,31613.691027483357,40
53267,20305.532883206757,40
53268,16062.121929499674,40
53269,43953.99366401746,40
53270,31176.497626073655,40
53271,12217.897048303204,40
53272,26246.29303398855,40
53273,25578.13548525114,40
53274,31546.735735140173,40
53275,87073.15160433015,40
53276,14629.333886589644,40
53277,29062.721825151344,40
53278,46537.31659680315,40
53279,52006.38361741038,40
53280,24107.415963098512,40
53281,11454.96492521456,40
53282,8978.172884545236,40
53283,33297.37791942423,40
53284,26141.110581131503,40
53285,23483.7573604026,40
53286,25370.004559154593,40
53287,35927.48771892081,40
53288,28945.548409691623,40
53289,26724.276951260967,40
53290,16370.048602764278,40
53291,37039.47602698245,40
53292,16503.863438217948,40
53293,35734.54697902588,40
53294,18100.097587046082,40
53295,29575.884001916314,40
53296,53199.59549168281,40
53297,30646.889280867596,40
53298,44719.9457402427,40
53299,18293.170174156334,40
53300,23111.378896607024,40
53301,18447.66306625496,40
53302,9606.064670911335,40
53303,37584.804550489534,40
53304,29273.528363379155,40
53305,28253.172059685436,40
53306,40777.38579511346,40
53307,12485.137475709958,40
53308,11073.57950758279,40
53309,40973.61518669025,40
53310,21265.244177368382,40
53311,24524.435186028906,40
53312,10577.12727760786,40
53313,45984.62887822519,40
53314,30811.020867847765,40
53315,16517.898325354396,40
53316,62495.57562746663,40
53317,11139.653358997373,40
53318,18681.548035921976,40
